time,faccx,faccy,faccz,fgyrx,fgyry,fgyrz,saccx,saccy,saccz,sgyrx,sgyry,sgyrz,load
164824,0.05,1.02,0.10,-2.26,2.08,-1.46,0.03,-0.01,1.07,-1.10,0.89,-0.64,16635199
164836,0.05,1.02,0.10,-2.38,2.20,-1.46,0.03,-0.01,1.07,-1.13,0.85,-0.18,16630899
164847,0.05,1.02,0.10,-2.35,2.14,-1.31,0.03,-0.01,1.07,-1.16,0.64,-0.37,16631759
164859,0.05,1.02,0.10,-2.17,2.29,-1.37,0.03,-0.01,1.07,-1.28,0.73,-0.18,16634064
164871,0.05,1.02,0.10,-2.11,2.38,-1.46,0.03,-0.01,1.07,-1.07,0.73,-0.27,16634553
164883,0.05,1.02,0.10,-2.11,2.26,-1.34,0.03,-0.01,1.07,-1.07,0.55,-0.40,16635658
164894,0.05,1.02,0.10,-2.23,2.17,-1.40,0.03,-0.01,1.07,-0.98,0.67,-0.27,16633051
164905,0.05,1.02,0.10,-2.20,2.23,-1.34,0.03,-0.01,1.07,-1.19,0.76,-0.46,16631530
164918,0.05,1.02,0.10,-2.23,2.17,-1.34,0.03,-0.01,1.07,-0.89,0.82,-0.12,16634352
164929,0.05,1.02,0.10,-2.29,2.29,-1.25,0.03,-0.01,1.07,-1.13,0.52,-0.58,16634605
164941,0.05,1.02,0.10,-2.20,2.20,-1.22,0.03,-0.01,1.07,-1.37,0.64,-0.61,16635571
164953,0.05,1.02,0.11,-2.44,2.08,-0.98,0.03,-0.01,1.07,-1.04,0.76,-0.24,16636445
164965,0.05,1.02,0.10,-2.47,2.08,-1.50,0.03,-0.01,1.07,-1.25,0.64,-0.34,16635021
164976,0.05,1.02,0.10,-2.41,2.20,-1.71,0.03,-0.01,1.07,-1.19,0.55,-0.34,16635023
164987,0.05,1.02,0.10,-2.32,2.20,-1.43,0.03,-0.01,1.07,-1.19,0.85,-0.18,16633964
165000,0.05,1.02,0.10,-2.11,2.17,-1.50,0.03,-0.01,1.07,-1.04,0.67,-0.37,16633758
165011,0.05,1.02,0.10,-2.32,2.35,-1.40,0.03,-0.01,1.07,-1.13,0.95,-0.21,16634759
