time,faccx,faccy,faccz,fgyrx,fgyry,fgyrz,saccx,saccy,saccz,sgyrx,sgyry,sgyrz,load
127662,-0.13,1.01,-0.07,-0.09,4.55,1.86,-0.08,0.63,0.84,-0.24,2.29,-0.06,16618469
127673,-0.12,1.00,-0.08,-0.76,3.69,1.37,-0.08,0.62,0.85,-0.76,2.04,0.52,16620670
127685,-0.10,1.01,-0.08,-0.24,2.29,1.50,-0.08,0.62,0.85,-1.22,1.86,0.52,16622849
127696,-0.09,1.01,-0.08,-0.03,0.70,1.50,-0.08,0.62,0.85,-1.53,1.68,0.49,16621847
127708,-0.08,1.01,-0.08,0.00,-0.15,0.15,-0.09,0.63,0.85,-1.77,0.55,0.43,16619550
127720,-0.08,1.00,-0.08,-0.52,-0.49,-0.40,-0.09,0.63,0.85,-2.14,-0.12,-0.06,16621490
127731,-0.10,1.00,-0.08,-0.27,0.85,-1.59,-0.09,0.63,0.85,-2.32,-0.61,0.09,16625688
127744,-0.12,1.01,-0.08,0.89,2.14,-0.49,-0.09,0.63,0.85,-2.26,-0.21,0.18,16628310
127755,-0.13,1.03,-0.08,3.17,3.63,-0.49,-0.08,0.63,0.85,-1.98,0.70,0.58,16628126
127767,-0.13,1.04,-0.08,4.24,4.70,0.12,-0.08,0.63,0.85,-2.17,1.56,0.64,16629021
127778,-0.13,1.04,-0.08,5.31,4.79,0.46,-0.07,0.63,0.85,-1.98,3.42,1.31,16630988
127791,-0.12,1.04,-0.08,6.07,4.24,-0.37,-0.07,0.64,0.86,-2.66,2.78,1.34,16635885
127802,-0.12,1.04,-0.08,5.92,3.75,1.19,-0.07,0.64,0.86,-3.57,2.78,1.50,16637798
127813,-0.12,1.04,-0.09,5.86,3.39,2.62,-0.08,0.64,0.87,-4.12,2.75,1.56,16643715
127825,-0.12,1.04,-0.08,6.26,3.72,3.51,-0.08,0.65,0.87,-4.36,2.41,1.59,16650960
127837,-0.12,1.03,-0.08,5.68,4.15,4.58,-0.08,0.65,0.87,-4.24,1.92,1.10,16653577
127849,-0.11,1.02,-0.08,5.43,4.49,3.48,-0.09,0.65,0.86,-4.52,1.40,0.40,16656494
127860,-0.10,1.00,-0.08,2.90,5.07,6.10,-0.09,0.65,0.86,-4.64,1.65,0.06,16656182
127873,-0.09,0.98,-0.06,1.28,4.94,6.32,-0.09,0.65,0.85,-3.51,2.11,-0.09,16658276
127884,-0.08,0.97,-0.06,0.46,5.16,5.34,-0.09,0.64,0.84,-2.62,2.93,-0.73,16661809
127895,-0.06,0.97,-0.05,0.64,4.30,4.27,-0.10,0.64,0.82,-1.28,2.62,-1.13,16665258
127907,-0.05,0.97,-0.05,0.55,3.88,4.18,-0.10,0.63,0.81,-0.24,2.96,-1.43,16667595
127919,-0.03,0.96,-0.04,1.59,2.11,1.71,-0.10,0.63,0.81,0.37,1.77,-1.56,16669222
127931,-0.02,0.95,-0.04,0.37,0.73,1.50,-0.10,0.63,0.81,1.16,1.34,-1.22,16668954
127942,-0.03,0.95,-0.04,0.00,0.15,3.51,-0.10,0.62,0.81,1.71,1.01,-0.70,16673689
127954,-0.04,0.95,-0.04,-0.18,-0.03,3.91,-0.10,0.62,0.80,2.84,0.85,-0.89,16682128
127966,-0.05,0.95,-0.05,0.49,0.34,2.11,-0.10,0.62,0.80,3.57,0.09,-0.64,16681981
127977,-0.06,0.96,-0.06,1.95,0.40,-0.27,-0.10,0.61,0.80,3.66,-0.67,-0.92,16683351
127989,-0.07,0.98,-0.07,2.23,1.31,1.74,-0.09,0.61,0.81,3.42,-0.24,-0.06,16684724
128001,-0.08,0.98,-0.08,2.38,1.34,3.11,-0.09,0.61,0.83,2.81,1.31,0.12,16683345
128013,-0.08,0.98,-0.09,0.49,0.24,4.24,-0.09,0.61,0.84,1.89,1.10,0.40,16683758
128024,-0.07,0.98,-0.10,2.01,-1.77,2.11,-0.09,0.62,0.84,1.37,0.31,0.76,16684688
128036,-0.06,0.99,-0.11,1.16,-2.35,0.70,-0.09,0.62,0.85,1.07,0.12,0.89,16689122
128048,-0.07,1.00,-0.11,1.25,-2.44,0.92,-0.09,0.62,0.85,0.24,0.34,0.61,16690601
128059,-0.09,1.00,-0.11,1.65,-1.13,2.78,-0.09,0.63,0.86,-0.06,0.52,0.24,16693450
128071,-0.10,1.01,-0.11,1.43,0.55,3.54,-0.09,0.63,0.86,-0.12,1.10,-0.09,16690001
128082,-0.10,1.00,-0.11,1.53,1.89,2.84,-0.09,0.63,0.85,-0.27,1.16,-0.18,16686355
128095,-0.10,1.01,-0.11,3.75,1.77,1.65,-0.09,0.63,0.85,-0.31,0.34,0.21,16688858
128106,-0.08,1.02,-0.11,3.11,0.52,1.50,-0.08,0.63,0.85,-0.34,0.52,0.70,16688683
128118,-0.07,1.02,-0.10,4.00,-1.59,0.76,-0.08,0.63,0.85,-0.31,1.31,1.31,16687594
128130,-0.07,1.02,-0.11,5.19,-1.89,1.83,-0.08,0.63,0.85,-0.40,2.01,1.34,16686032
128141,-0.08,1.03,-0.11,5.80,-0.21,3.63,-0.09,0.63,0.85,-0.76,1.92,1.13,16687570
128153,-0.08,1.04,-0.11,7.54,0.95,4.03,-0.10,0.63,0.85,-0.95,1.74,0.37,16688601
128164,-0.08,1.04,-0.12,8.48,1.13,1.28,-0.10,0.63,0.85,-0.85,0.82,0.03,16690504
128177,-0.07,1.02,-0.11,7.51,0.27,-1.53,-0.10,0.63,0.85,-1.13,-0.27,0.34,16692803
128188,-0.07,1.01,-0.11,6.13,-0.43,-1.68,-0.09,0.64,0.86,-1.43,-0.24,0.98,16693365
128200,-0.08,1.00,-0.12,4.58,-0.09,1.37,-0.09,0.65,0.87,-2.59,0.64,0.98,16696807
128211,-0.09,1.00,-0.12,3.14,0.58,5.92,-0.09,0.65,0.87,-2.87,1.46,0.67,16701926
128223,-0.08,1.00,-0.12,2.26,1.53,5.04,-0.10,0.65,0.87,-3.23,1.46,-0.37,16702775
128235,-0.07,0.98,-0.11,-0.37,1.25,-1.50,-0.10,0.66,0.86,-2.47,-0.09,-1.07,16702416
128246,-0.06,0.98,-0.10,-0.61,1.59,-4.46,-0.10,0.66,0.85,-2.08,-1.62,-0.98,16707535
128259,-0.08,0.99,-0.10,-1.19,3.42,-2.84,-0.09,0.65,0.84,-1.71,-0.37,-0.15,16708514
128270,-0.11,0.99,-0.09,-0.31,5.31,-0.21,-0.08,0.65,0.84,-1.46,1.74,0.37,16705525
128282,-0.12,0.99,-0.09,-0.67,7.02,2.66,-0.08,0.65,0.84,-1.13,2.59,0.79,16709360
128293,-0.10,1.00,-0.09,-0.18,6.16,2.96,-0.08,0.65,0.84,-0.98,2.69,0.79,16714629
128305,-0.08,1.00,-0.10,-0.03,4.52,-0.03,-0.08,0.65,0.84,-1.19,0.85,1.28,16717495
128317,-0.07,1.01,-0.11,1.71,1.83,0.61,-0.08,0.64,0.84,-1.22,-1.53,1.98,16719885
128328,-0.07,1.03,-0.10,5.52,0.49,1.83,-0.06,0.63,0.83,-1.16,-1.04,2.93,16724174
128340,-0.07,1.05,-0.10,9.40,0.09,6.41,-0.06,0.63,0.83,-0.76,-0.55,4.27,16726085
128352,-0.07,1.06,-0.10,11.51,0.21,12.33,-0.06,0.63,0.82,-0.55,0.76,4.30,16730399
128364,-0.06,1.06,-0.10,14.74,-1.34,11.69,-0.06,0.63,0.82,0.00,0.43,4.52,16736851
128375,-0.05,1.05,-0.10,15.20,-1.19,10.41,-0.07,0.63,0.82,0.18,-0.18,4.33,16741323
128387,-0.05,1.03,-0.11,14.83,-2.66,12.63,-0.07,0.63,0.83,0.03,-0.21,4.67,16747395
